<上海商銀 小小兵Bello回饋卡<<首年免年費<<1.23%<2.23%<不限通路、無消費門檻、回饋無上限<不限通路、無消費門檻、回饋無上限<<<<<<<<<<<<<<<<<<<<<<<<<<加油回饋
<元大銀行 Wi-Ho!Online聯名卡<<NT$1,800 <<1.20%<2.20%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 鑽金一卡通聯名卡<<NT$1,800 <<1.20%<2.20%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 Hello Kitty鑽金聯名卡<<NT$1,800 <<1.20%<2.20%< < <<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 富貴無限卡<<NT$20,000 <<1.20%<2.20%<於國外消費<於指定百貨/量販店/代扣繳保費享1.2％<<<<<<<<<<<<<<<<<<<<<<<<<<無限卡
<元大銀行 iCash樂享晶緻卡<<NT$3,000 <<2%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 iPASS現賺御璽卡<<NT$3,000 <<1.10%<2%<於國外消費<於國內消費達指定門檻；指定網路消費可享2%回饋<<<<<<<<<<<<<100<0.02<0<0<<<<<<<<<<鈦金or御璽卡
<第一銀行 鈦金商旅卡<<NT$2,000 <<1%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<永豐銀行 現金回饋卡<<NT$3,000 <<1%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<日盛銀行 無限卡<<NT$5,000 <<0.80%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<無限卡
<永豐銀行 雙幣卡<<NT$3,000 <<0.67%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<國泰世華 現金回饋御璽卡<<NT$1,800 <<0.50%<2%<一般國外消費享2%<一般國內消費享0.5%現金回饋，無通路限制、無級距門檻、無回饋上限<<<<<<<<<<<<<<<<<<<<<不適用<500<<<<鈦金or御璽卡
<上海商銀 TeresaCard<<NT$1,200 <<0.30%<2%<於指定國家消費最高享2％回饋<於國內消費<<<<<<<<<<<<<500<0.02<0<0<<<<<<<<<<購物
<合作金庫 雙幣信用卡<<NT$1,800 <<0.30%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<臺灣企銀 故宮之友認同卡<<NT$2,400 <<0.20%<2%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<公益卡
<王道銀行 cama caf聯名卡<<首年免年費<<1.30%<1.80%<達門檻於國外消費現金回饋<達門檻享一般國內消費1.3%<<<<<<<<<<<<<<<<<<<<<不適用<不適用<<<<現金回饋
<王道銀行 FunNow聯名卡<<NT$0 <<1.30%<1.80%<達門檻於國外消費現金回饋<達門檻於國內消費現金回饋<<<<<<<<<<<<<<<<<<<<<不適用<600<<新戶享600元FunNow消費折抵金<<現金回饋
<華南銀行 旅鑽商務御璽卡<<NT$2,400 <<1.20%<1.80%<於國外消費達門檻，最高1.8%回饋<於國內消費達門檻，最高享1.2%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<日盛銀行 商務御璽卡<<NT$2,000 <<0.60%<1.80%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<新光銀行 新光三越聯名卡<<首年免年費<<0%<1.80%< <於國內消費<<<<<<<<<<<<<<<<<6期<3000<<0<不適用<300<<<<購物
<國泰世華 享購鈦金卡<<首年免年費<<1%<1.70%<無級距門檻，無回饋上限<一般消費均享0.5%回饋，消費達NT$3,000~NT$7,999享額外加碼0.2%(即回饋0.7%)，達NT$8,000以上享額外加碼0.5%，即最高1%現金回饋<<<<<<<<<<<<<<<<<<<<<不適用<500<<<<鈦金or御璽卡
<永豐銀行 無限卡<<NT$20,000 <<0.68%<1.68%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<無限卡
<王道銀行 公益認同卡<<首年免年費<<0.80%<0.80%<不限通路回饋無上限<不限通路回饋無上限<<<<<<<<<<<<<<<<<<<<<<<<新戶享1.68%新台幣高利活儲3個月<<公益卡
<台新銀行 台新街口聯名卡<<首年免年費<<6%<1.50%<一般消費(非街口支付掃碼)<綁定街口支付不限通路最高回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台灣樂天 樂天信用卡<<NT$0 <<6%<1.50%<於日本消費手續費最高回饋1.5%<樂天饗宴活動期間餐廳最高6%<<<<<0.05<NT$1.3/ 公升<限中油直營加油站<全國加油站人工加油汽油每公升降1元；自助加油汽油每公升降1.3元<<<<<300<0.05<Mastercard新卡友限定<Mastercard新卡友限定<<<<<<<<<<加油回饋
<聯邦銀行 幸福御守御璽卡<<NT$2,000 <<2%<1.50%<於國外消費<偶數日活動登錄成功，ㄧ般消費享0.5%回饋<<<<<<<<<<<<<<<<<<<<<不適用<500<<<<鈦金or御璽卡
<台新銀行 @GoGo iCash御璽卡<<首年免年費<<1.50%<1.50%<於國外消費，綁定Richart帳戶可再加碼1%<於國內消費，綁定Richart帳戶可再加碼1%<<<<<0.015<不適用<2019/07/01~2019/09/30 加油消費享現金回饋最高1.5%  ※須綁定 Richart 數位活儲帳戶扣款，詳官網< <85折<66折<活動至2019/12/31<2019/12/31，於威秀/國賓/新光影城刷台新信用卡，週一至週四享現場購票66折(全票)<500<0.035<0<0<<<<<<<<<<鈦金or御璽卡
<第一銀行 iLeo卡<<首年免年費<<1.50%<1.50%< < <<<<<<<<<<<<<<<<<3期<無最低分期金額限制<< <<<<<<現金回饋
<兆豐銀行 Gogoro 聯名卡<<NT$3,000 <<1.50%<1.50%<符合條件於國內消費<符合條件於國內消費<<<<<0.015<NT$1.2/ 公升< <2019/12/31前於全國加油站刷卡自助加油每公升降1.2元<<<<<<<<<<<<<不適用<799<<累積刷滿5筆且每筆金額達666元(含)以上，或消費累積滿6,000元<<加油回饋
<台新銀行 遠傳friDay聯名卡<<NT$3,000 <<1.50%<1.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<兆豐銀行 Mega One 一卡通聯名卡<<NT$0 <<1%<1.50%<於國外消費<於國內消費<<<<<0<NT$1.2/ 公升< <2019/12/31前於全國加油站刷卡自助加油每公升降1.2元<<<<<<<<<3期<無最低分期金額限制<< <<<<<<加油回饋
<台新銀行 亞洲無限卡<<NT$10,000 <<1%<1.50%<於國外消費<代繳指定保費<<<<<<<<<<<<<<<<<<<<<<<<<<無限卡
<台新銀行 環球無限卡<<NT$30,000 <<1%<1.50%<於國外消費<代繳指定保費<<<<<<<<<<<<<<<<<<<<<<<<<<無限卡
<台北富邦 IMPERIAL尊御世界卡<<NT$25,000 <<0.80%<1.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<旅遊
<凱基銀行 現金回饋鈦金卡<<NT$3,000 <<0.70%<1.50%<持卡未滿13個月享0.7%回饋；持現金回饋卡13個月起享1%回饋；持現金回饋卡25個月起享1.2%回饋；持現金回饋卡37個月起享1.5%回饋< <<<<<<<<<<<<<<<<<<<<<不適用<500<<<<鈦金or御璽卡
<凱基銀行 現金回饋御璽卡<<NT$3,000 <<0.70%<1.50%<持卡未滿13個月享0.7%回饋；持現金回饋卡13個月起享1%回饋；持現金回饋卡25個月起享1.2%回饋；持現金回饋卡37個月起享1.5%回饋< <<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<上海商銀 小小兵BeeDo分期卡<<首年免年費<<0.60%<1.50%< < <<<<<<<<<<<<<<<<<12期<1000<<單筆刷卡金額<<<<<<購物
<玉山銀行 雙幣信用卡<<首年免年費<<0.60%<1.50%<於國外消費免收1.5%國外交易服務費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<彰化銀行 商旅御璽卡<<NT$2,000 <<0.60%<1.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<永豐銀行 夢行卡<<NT$3,000 <<0.60%<1.50%< < <<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<兆豐銀行 e秒刷鈦金卡<<NT$0 <<0.50%<1.50%<全新卡友於國外消費<於國內消費<<<<<0<NT$1.2/ 公升< <2019/12/31前於全國加油站刷卡自助加油每公升降1.2元<5折<5折<於EZ訂網路訂票<於EZ訂網路訂票<450<0.04<0<0<3期<2000<<0<<<<<<鈦金or御璽卡
<台新銀行 昇恆昌聯名卡<<NT$300 <<0.50%<1.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 分享黑啤卡<<NT$1,800 <<0.50%<1.50%< < <<<<<<<<<<<<<<<<<8期<500<<最低設定金額須達NT$500(含)<<<<<<現金回饋
<花旗銀行 PChome Prime聯名卡<<NT$2,400 <<0.50%<1.50%<國外實體及網路通路消費享1.5%回饋<國內一般消費享0.5%回饋<<<<<<<<<85折<6折<週五～週日/連續假日， 尊享 85 折(威秀限定)<週一～週四 2D享 6 折， 3D、IMAX享 8 折(威秀限定)<2000<0.06<於PChome消費享最高6%回饋<於PChome消費享最高6%回饋<<<<<<<<<<購物
<合作金庫 JCB悠遊晶緻卡<<NT$1,800 <<0.30%<1.50%<於國外消費<於國內消費<<<<<<<<<5折<5折<於樂活網購票<於樂活網購票<<<<<<<<<<<<<<購物
<臺灣企銀 北港朝天宮媽祖認同卡<<NT$2,400 <<0.30%<1.50%<於國外消費<於國內差旅消費<<<<<<<<<<<<<<<<<<<<<<<<<<宗教卡
<臺灣銀行 鈦金商旅卡<<NT$2,400 <<0.20%<1.50%<於國外消費<於國內消費達門檻最高可享1.2%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<永豐銀行 Prestige美國運通卡<<NT$300 <<1.20%<1.20%<於國外消費<於國內消費，家樂福購物達門檻最高加碼3%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<陽信銀行 一卡通聯名鈦金卡<<NT$1,800 <<1.10%<1.10%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<星展銀行 everyday鈦金卡<<首年免年費<<1%<1%<於六大指定通路消費之等值換算<於六大指定通路消費之等值換算<NT$20/哩<NT$20/哩<活利積分於六大指定通路消費之等值換算<活利積分於六大指定通路消費之等值換算<<<<<不適用<66折< <每卡每日限使用優惠乙次（正附卡分開計算），每次最多限購同場次電影票4，3D版本電影恕不適用本優惠<<<<<<<<<不適用<500<<<<鈦金or御璽卡
<玉山銀行 U Bear信用卡<<首年免年費<<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<600<0.05<0<0<<<<<<<<<<購物
<王道銀行 簽帳金融卡<<NT$0 <<1%<1%<不限通路回饋無上限<不限通路回饋無上限<<<<<<<<<<<<<<<<<<<<<不適用<200<<<<現金回饋
<華南銀行 超級現金回饋卡<<NT$1,200 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台中商銀 JCB哆啦A夢晶緻卡<<NT$1,200 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<合作金庫 利high卡<<NT$1,800 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<合作金庫 卡娜赫拉的小動物 icash 聯名卡<<NT$1,800 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<凱基銀行 魔fun悠遊御璽卡<<NT$1,800 <<1%<1%<於國外消費達門檻<於國內消費達門檻<<<<<0.01<NT$1.3/ 公升<全國加油站之外的加油站<於全國加油站消費<6折<6折<消費達門檻，指定影城看電影享40%~100%%現金點回饋<消費達門檻，指定影城看電影享40%~100%%現金點回饋<<<<<<<<<<<<<<電影
<土地銀行 JCB一卡通聯名晶緻卡<<NT$2,000 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<凱基銀行 中壽聯名卡<<NT$3,000 <<1%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<土地銀行 白金商務卡<<NT$3,000 <<1%<1%<於國外消費<於國內消費達指定門檻最高享1%現金回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<元大銀行 藝術白金卡<<NT$900 <<0.50%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<玉山銀行 漢神巨蛋聯名卡<<首年免年費<<0.30%<1%< <館外一般消費<<<<<<<<<<<<<<<<<<<<<不適用<500<<<<現金回饋
<合作金庫 漢來美食聯名卡<<NT$1,800 <<0.30%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<玉山銀行 玉山世界卡<<首年免年費<<0%<1%<於國外消費<於國內消費<NT$0/哩<NT$62.5/哩<於國外消費<於國內消費累積紅利兌換哩程<<<<<<<<<<<<<<<<<<<<<<旅遊
<兆豐銀行 世界卡<<NT$10,000 <<0%<1%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<安泰銀行 晶緻卡<<NT$0 <<0.25%<0.75%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<安泰銀行 鈦金卡<<NT$0 <<0.25%<0.75%<於國外消費<於國內消費達門檻最高享1.2%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<聯邦銀行 理財型白金卡<<首年免年費<<0.70%<0.70%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<三信銀行 VISA白金卡<<NT$300 <<0.70%<0.70%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台北富邦 數位生活卡<<NT$1,500 <<0.70%<0.70%<於國外消費<於國內消費<<<<<<<<<<<<<300<0.02<0<0<<<<<不適用<不適用<<<<購物
<台北富邦 鑽保卡<<NT$1,500 <<0.70%<0.70%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<永豐銀行 Me Card<<NT$3,000 <<0.67%<0.67%<於國外消費<指定保費代繳享1%回饋<<<<<<<<<<<<<<<<<3期<3000<<0<<<<<<現金回饋
<永豐銀行 鈦豐卡<<NT$3,000 <<0.67%<0.67%<於國外消費<指定保費代繳享1%回饋<<<<<<<<<<<<<<<<<3期<3000<<0<<<<<<現金回饋
<中國信託 寰遊美國運通卡<<首年免年費<<1%<0.60%<於國外消費<於指定通路消費，家樂福購物達門檻最高加碼3%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<玉山銀行 幸運鈦金卡<<首年免年費<<0.60%<0.60%<於國外消費達門檻，最高可享0.6%回饋<於國內消費達門檻，最高可享0.6%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<玉山銀行 幸運PLUS鈦金卡<<首年免年費<<0.60%<0.60%<國外消費達門檻最高享0.6%，每週三玉山日消費再加碼1%<於國內消費達門檻，最高可享0.6%，每週三玉山日消費再加碼1%<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<聯邦銀行 樂活悠遊御璽卡<<首年免年費<<2%<0.50%<於國外消費<偶數日活動登錄成功，ㄧ般消費享0.5%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
<第一銀行 Wonderful星璨卡<<NT$1,200 <<2%<0.50%<於國外消費<於國內指定通路消費<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<日盛銀行 GOGO卡<<NT$1,500 <<2%<0.50%<於國外消費<於國內四大通路消費並達指定門檻，最高享2%<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<星展銀行 豐盛無限卡<<NT$3,600 <<1%<0.50%< < <NT$20/哩<NT$40/哩<於國外單筆消費<於國內單筆消費<<<<<<<<<<<<<<<<<<<<<<現金回饋
<國泰世華 國泰人壽聯名卡<<首年免年費<<0.50%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<聯邦銀行 農金一卡通聯名卡<<首年免年費<<0.50%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<聯邦銀行 F1 加油卡<<首年免年費<<0.50%<0.50%<於國外消費<於國內消費<<<<<0.005<NT$1.5/ 公升<於加油站消費<於山隆加油站自助加油<<<<<<<<<<<<<<<<<<加油回饋
<台新銀行 燦坤生活聯名卡<<NT$1,500 <<0.50%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台北富邦 財神卡<<NT$1,500 <<0.50%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台北富邦 台灣大哥大悠遊聯名卡<<NT$1,500 <<0.50%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<臺灣企銀 悠遊聯名卡<<NT$2,400 <<0.50%<0.50%<消費達指定門檻最高享0.5%回饋<消費達指定門檻最高享0.5%回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台新銀行 三商美邦人壽聯名卡<<NT$3,000 <<0.50%<0.50%<於國外消費<繳三商美邦保費並達門檻<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<兆豐銀行 幸福卡<<NT$1,500 <<0.30%<0.50%<於國外消費<於國內消費<<<<<0.003<NT$1.2/ 公升<於加油站加油消費<於全國加油站消費<<<<<<<<<<<<<<<<<<加油回饋
<元大銀行 世界卡<<NT$5,000 <<0.30%<0.50%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<國泰世華 蝦皮購物聯名卡<<首年免年費<<0<0.50%<蝦皮購物站外消費最高蝦幣回饋< <<<<<<<<<<<<<無限<0.1<蝦皮站內消費最高蝦幣回饋<蝦皮站內消費最高蝦幣回饋<<<<<不適用<100<<<<購物
<土地銀行 國際信用卡<<NT$1,200 <<0.40%<0.40%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<玉山銀行 家樂福悠遊聯名卡<<首年免年費<<0.67%<0.33%<於國外消費<於家樂福消費累積紅利兌換現金點數<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<玉山銀行 家樂福icash聯名卡<<首年免年費<<0.67%<0.33%<於國外消費<於家樂福消費累積紅利兌換現金點數<<<<<<<<<<<<<<<<<<<<<<<<<<購物
<新光銀行 魔法少女一卡通鈦金卡<<首年免年費<<1.20%<0.30%<於國外消費<於指定通路消費<<<<<<<<<<<<<300<0.021<0<0<<<<<不適用<300<<<<購物
<新光銀行 悠遊聯名卡<<NT$2,000 <<1.20%<0.30%<於國外消費<於指定通路消費<<<<<<<<<<<<<300<0.021<0<0<<<<<<<<<<購物
<台新銀行 太陽卡<<NT$300 <<1.20%<0.30%<於國外消費<台新自由選方案指定類別消費享0.6%~1.2%現金回饋<<<<<0.012<NT$1.2/ 公升<於加油站加油消費達門檻，最高可享1.5%回饋<於全國加油站自助加油<<<<<<<<<<<<<<<<<<加油回饋
<台新銀行 玫瑰卡<<NT$300 <<1.20%<0.30%<於國外消費<台新自由選方案指定類別消費享0.6%~1.2%現金回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<台新銀行 ETC聯名卡<<NT$1,500 <<1.20%<0.30%<於國外消費<台新自由選方案指定類別消費享0.6%~1.2%現金回饋<<<<<0.012<NT$1.2/ 公升<於加油站加油消費，自由選方案可享0.6%~1.2%回饋<於全國加油站自助加油<<<<<<<<<<<<<<<<<<加油回饋
<第一銀行 i-Fun愛玩樂卡<<NT$1,200 <<1%<0.30%<於國外消費<於指定通路消費<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<聯邦銀行 順發聯名卡<<首年免年費<<0.80%<0.30%<於國外消費<於店內消費最高可享0.8%現金回饋<<<<<<<<<<<<<<<<<<<<<<<<<<現金回饋
<國泰世華 KOKO COMBO icash聯名卡<<首年免年費<<0.30%<0.30%<於國外消費<於國內消費<<<<<<<<<<<<<300<0.05<0<0<<<<<<<<<<現金回饋
<彰化銀行 JCB悠遊晶緻卡<<NT$1,200 <<0.30%<0.30%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<旅遊
<彰化銀行 VISA一卡通御璽卡<<NT$1,200 <<0.30%<0.30%<於國外消費<於國內消費<<<<<<<<<<<<<<<<<<<<<<<<<<鈦金or御璽卡
